anzahl;vorname;geschlecht;position
1;Jovan;m;2
1;Loki;w;2
1;Joél;m;2
1;Lore;w;2
1;Julien;m;2
1;Loredana;w;2
1;Junior;m;2
1;Lotta;w;2
1;Jupiter;m;2
1;Lottje;w;2
1;Justus;m;2
1;Louisa;w;2
1;János;m;2
1;Lovis;w;2
1;Jürgen;m;2
1;Lubava;w;2
1;Kaan;m;2
1;Lux;w;2
1;Kadetov;m;2
1;Luzie;w;2
1;Kalann;m;2
1;Lyn;w;2
1;Kalel;m;2
1;Madeline;w;2
1;Kaleo;m;2
1;Madita;w;2
1;Karl-Heinz;m;2
1;Madleen;w;2
1;Karol;m;2
1;Mai;w;2
1;Kartal;m;2
1;Malea;w;2
1;Kaspar;m;2
1;Malena;w;2
1;Keisetsu;m;2
1;Maliha;w;2
1;Kemal;m;2
1;Mar;w;2
1;Keno;m;2
1;Mara;w;2
1;Kian;m;2
1;Maren;w;2
1;Kiyan;m;2
1;Margareta;w;2
1;Kjell;m;2
1;Margret;w;2
1;Klaus;m;2
1;Mariam;w;2
1;Kobi;m;2
1;Marianna;w;2
1;Kofi;m;2
1;Marielena;w;2
1;Konstantin;m;2
1;Marina;w;2
1;Krzysztorf;m;2
1;Marion;w;2
1;Kuba;m;2
1;Maritha;w;2
1;Kurt;m;2
1;Marlena;w;2
1;Kuzey;m;2
1;Marlies;w;2
1;Lartey;m;2
1;Marte;w;2
1;Laslo;m;2
1;Martinova;w;2
1;Lasse;m;2
1;Maríe;w;2
1;Latif;m;2
1;Masza;w;2
1;Latrell;m;2
1;Mathilda;w;2
1;Laurens;m;2
1;Maya;w;2
1;Laurent;m;2
1;Mayla;w;2
1;Lavin;m;2
1;Maêlys;w;2
1;Leandro;m;2
1;Medina;w;2
1;Lennard;m;2
1;Medine;w;2
1;Lennart;m;2
1;Mehmedali;w;2
1;Leonel;m;2
1;Mejra;w;2
1;Leonhard;m;2
1;Melanie;w;2
1;Leonid;m;2
1;Melina;w;2
1;Leopold;m;2
1;Merle;w;2
1;Leroy;m;2
1;Meryem;w;2
1;Lev;m;2
1;Meva;w;2
1;Levin;m;2
1;Michaela;w;2
1;Lewi;m;2
1;Mihailova;w;2
1;Li;m;2
1;Mika;w;2
1;Lian;m;2
1;Milana;w;2
1;Liem;m;2
1;Milanka;w;2
1;Liev;m;2
1;Milayne;w;2
1;Lio;m;2
1;Milena;w;2
1;Lion;m;2
1;Mina;w;2
1;Lorenz;m;2
1;Mincheva;w;2
1;Lovis;m;2
1;Minna;w;2
1;Lowe;m;2
1;Minou;w;2
1;Lucas;m;2
1;Miray;w;2
1;Ludo;m;2
1;Moana;w;2
1;Luis;m;2
1;Moira;w;2
1;Lutz;m;2
1;Momó;w;2
1;Luuk;m;2
1;Mona;w;2
1;László;m;2
1;Monique;w;2
1;Mahmoud;m;2
1;Morayo;w;2
1;Malik;m;2
1;Mulan;w;2
1;Malte;m;2
1;My;w;2
1;Manoah;m;2
1;Myriam;w;2
1;Manuel;m;2
1;Nadine;w;2
1;Marcel;m;2
1;Naemi;w;2
1;Marcin;m;2
1;Nami;w;2
1;Maria;m;2
1;Narayani;w;2
1;Mariano;m;2
1;Naru;w;2
1;Maris;m;2
1;Nas;w;2
1;Marjan;m;2
1;Natalina;w;2
1;Mark;m;2
1;Nathalie;w;2
1;Marten;m;2
1;Nayeli;w;2
1;Mateo;m;2
1;Nazarova;w;2
1;Matheo;m;2
1;Neeltje;w;2
1;Mats;m;2
1;Nehalennia;w;2
1;Matti;m;2
1;Nele;w;2
1;Maurice;m;2
1;Neli;w;2
1;Maximillian;m;2
1;Nevis;w;2
1;Mesut;m;2
1;Nicole;w;2
1;Miguel;m;2
1;Nil;w;2
1;Mihajlo;m;2
1;Nila;w;2
1;Milkov;m;2
1;Noa;w;2
1;Miloš;m;2
1;Nohea;w;2
1;Milán;m;2
1;Nontle;w;2
1;Minh;m;2
1;Nosia;w;2
1;Mino;m;2
1;Nthabiseng;w;2
1;Mio;m;2
1;Nyambura;w;2
1;Mir;m;2
1;Néwie;w;2
1;Miran;m;2
1;Oana;w;2
1;Mirosław;m;2
1;Océane;w;2
1;Mladenov;m;2
1;Ogneneovie;w;2
1;Momme;m;2
1;Ognyanova;w;2
1;Morten;m;2
1;Olegovna;w;2
1;Moses;m;2
1;Oluwatiresimi;w;2
1;Muhamed;m;2
1;Ora;w;2
1;Mune;m;2
1;Oxana;w;2
1;Nandan;m;2
1;Pamela;w;2
1;Nathanael;m;2
1;Paulien;w;2
1;Naveen;m;2
1;Paz;w;2
1;Nayef;m;2
1;Penelope;w;2
1;Nehan;m;2
1;Petunia;w;2
1;Neithan;m;2
1;Philine;w;2
1;Nepomuk;m;2
1;Philomena;w;2
1;Nicolaas;m;2
1;Pia;w;2
1;Niels;m;2
1;Pina;w;2
1;Nikolai;m;2
1;Rabea;w;2
1;Nikolaus;m;2
1;Rachelle;w;2
1;Nils;m;2
1;Radoslavova;w;2
1;Noam;m;2
1;Raluca;w;2
1;Noel;m;2
1;Rasulovna;w;2
1;Nouraldin;m;2
1;Rebeka;w;2
1;Noé;m;2
1;Reena;w;2
1;Noë;m;2
1;Reham;w;2
1;Ntenke;m;2
1;Ren;w;2
1;Obed;m;2
1;Renee;w;2
1;Okikiola;m;2
1;Reni;w;2
1;Oliver;m;2
1;Rhea;w;2
1;Olivier;m;2
1;Rieke;w;2
1;Omari;m;2
1;Rita;w;2
1;Osman;m;2
1;Rohey;w;2
1;Ove;m;2
1;Romi;w;2
1;Pablo;m;2
1;Romina;w;2
1;Patrick;m;2
1;Romy;w;2
1;Peer;m;2
1;Rosalie;w;2
1;Phileas;m;2
1;Rosemarie;w;2
1;Philipp-Andreas;m;2
1;Rosenova;w;2
1;Philippe;m;2
1;Rosé;w;2
1;Phillip;m;2
1;Roya;w;2
1;Pierre;m;2
1;Rozália;w;2
1;Piet;m;2
1;Rubina;w;2
1;Primo;m;2
1;Run;w;2
1;Raffael;m;2
1;Sabri;w;2
1;Raik;m;2
1;Sabrina;w;2
1;Rainy;m;2
1;Saibou;w;2
1;Ramon;m;2
1;Saliha;w;2
1;Raven;m;2
1;Samuil;w;2
1;Ray;m;2
1;Sandy;w;2
1;Rema;m;2
1;Sarahja;w;2
1;Remy;m;2
1;Selina;w;2
1;Renge;m;2
1;Selma;w;2
1;Rhys;m;2
1;Serwaa;w;2
1;Rida;m;2
1;Sevgi;w;2
1;Roshan;m;2
1;Sherin;w;2
1;Rudolf;m;2
1;Shirin;w;2
1;Ryan;m;2
1;Simay;w;2
1;Räven;m;2
1;Sinan;w;2
1;Rüdiger;m;2
1;Sirin;w;2
1;Rüzgar;m;2
1;Smilla;w;2
1;Sadık;m;2
1;Sofie;w;2
1;Saim;m;2
1;Sol;w;2
1;Sait;m;2
1;Soley;w;2
1;Samir;m;2
1;Solveig;w;2
1;Santi;m;2
1;Sonja;w;2
1;Santiago;m;2
1;Sophyi;w;2
1;Saïd;m;2
1;Soraya;w;2
1;Seif;m;2
1;Sunniva;w;2
1;Selasi;m;2
1;Susanne;w;2
1;Selim;m;2
1;Suyana;w;2
1;Sergio;m;2
1;Süheylâ;w;2
1;Shaban;m;2
1;Takyi;w;2
1;Shafik;m;2
1;Talea;w;2
1;Shane;m;2
1;Tanya;w;2
1;Shaquille;m;2
1;Tara;w;2
1;Silas;m;2
1;Tatyana;w;2
1;Simone;m;2
1;Tea;w;2
1;Soheyl;m;2
1;Therese;w;2
1;Sol;m;2
1;Theresia;w;2
1;Stanislavov;m;2
1;Thuy;w;2
1;Stefanov;m;2
1;Tikaani;w;2
1;Steffen;m;2
1;Tuli;w;2
1;Stephan;m;2
1;Ursel;w;2
1;Steve;m;2
1;Valea;w;2
1;Sunny;m;2
1;Valentine;w;2
1;Suray;m;2
1;Valeria;w;2
1;Svetoslavov;m;2
1;Vania;w;2
1;Sylvester;m;2
1;Veru;w;2
1;Szymon;m;2
1;Vilja;w;2
1;Süleyman;m;2
1;Viru;w;2
1;Taavi;m;2
1;Wamare;w;2
1;Tamme;m;2
1;Wanda;w;2
1;Tammo;m;2
1;Wenli;w;2
1;Tamo;m;2
1;Wilhelmina;w;2
1;Tarık;m;2
1;Yara;w;2
1;Tayler;m;2
1;Yashoda;w;2
1;Taylor;m;2
1;Yasmin;w;2
1;Taysir;m;2
1;Yağmur;w;2
1;Teniola;m;2
1;Yiyan;w;2
1;Teodor;m;2
1;Ylvi;w;2
1;Thilo;m;2
1;Ylvie;w;2
1;Thore;m;2
1;Yulian;w;2
1;Thorsten;m;2
1;Yuna;w;2
1;Théo;m;2
1;Zahraa;w;2
1;Tiago;m;2
1;Zakia;w;2
1;Tilly;m;2
1;Zapryanova;w;2
1;Tim;m;2
1;Zariya;w;2
1;Timo;m;2
1;Zelda;w;2
1;Tomix;m;2
1;Édith;w;2
1;Toni;m;2
1;Élise-Mabel;w;2
1;Tony;m;2
1;Tristan;m;2
1;Tugra;m;2
1;Tuncher;m;2
1;Ulli;m;2
1;Ulrich;m;2
1;Victor;m;2
1;Viggo;m;2
1;Vin;m;2
1;Vladislavovič;m;2
1;Wahid;m;2
1;Wendelin;m;2
1;William;m;2
1;Willie;m;2
1;Willy;m;2
1;Wim;m;2
1;Wisdom;m;2
1;Withold;m;2
1;Wladimir;m;2
1;Wojciech;m;2
1;Xaver;m;2
1;Yahya;m;2
1;Yannie;m;2
1;Yannis;m;2
1;Yartey;m;2
1;Yassin;m;2
1;Yassine;m;2
1;Yaw;m;2
1;Yi;m;2
1;Yunus;m;2
1;Yuriev;m;2
1;Yüksel;m;2
1;Zain;m;2
1;Zané;m;2
1;Álvaro;m;2
1;Ömer;m;2
1;Đình;m;2
1;Şervano;m;2
1;Aaliyah-Zofia;w;1
1;Abir;w;1
1;Adeya;w;1
1;Adeyemi;w;1
1;Aenna;w;1
1;Agatha;w;1
1;Ahsen;w;1
1;Aila;w;1
1;Aina;w;1
1;Aissa;w;1
1;Aizzah;w;1
1;Ajlin;w;1
1;Ajsela;w;1
1;Akina-Jasmine;w;1
1;Akosua;w;1
1;Alara;w;1
1;Alea;w;1
1;Alea-Sophie;w;1
1;Alen;w;1
1;Alena;w;1
1;Alenia;w;1
1;Alexandra;w;1
1;Alia;w;1
1;Alice;w;1
1;Alisa;w;1
1;Alisya;w;1
1;Alita;w;1
1;Abbas;m;1
1;Aliya;w;1
1;Abd;m;1
1;Alize;w;1
1;Abdulhamid;m;1
1;Allison;w;1
1;Abdulmelik;m;1
1;Aloy-Manuela;w;1
1;Abdulsalam;m;1
1;Alva;w;1
1;Abel;m;1
1;Alya;w;1
1;Achilles;m;1
1;Alyna;w;1
1;Adelino;m;1
1;Amadea;w;1
1;Adem;m;1
1;Amaira;w;1
1;Adin;m;1
1;Amara;w;1
1;Adnan;m;1
1;Ameline;w;1
1;Agron;m;1
1;Ameyali;w;1
1;Ahaan;m;1
1;Amila;w;1
1;Ahmed;m;1
1;Amlou;w;1
1;Ahmet;m;1
1;Ammal;w;1
1;Aki;m;1
1;Amélia;w;1
1;Akira;m;1
1;Amélie;w;1
1;Alan;m;1
1;Anais;w;1
1;Aldo;m;1
1;Anastasia-Lucia;w;1
1;Aleks;m;1
1;Anastasija;w;1
1;Alex;m;1
1;Andreea;w;1
1;Ali-Haydar;m;1
1;Andryana;w;1
1;Alireza;m;1
1;Angelina;w;1
1;Alpha;m;1
1;Anna-Molly;w;1
1;Alphomar;m;1
1;Annabell;w;1
1;Amino;m;1
1;Anne;w;1
1;Anas;m;1
1;Anneli;w;1
1;Anatolij;m;1
1;Annelie;w;1
1;Andrej;m;1
1;Anni;w;1
1;Andres;m;1
1;Anuk;w;1
1;Andy;m;1
1;Apollonia;w;1
1;Anouar;m;1
1;Ari;w;1
1;Ansgar;m;1
1;Ariel;w;1
1;Anthony;m;1
1;Ariella;w;1
1;Antoni;m;1
1;Arinana;w;1
1;Antonin;m;1
1;Arisha;w;1
1;Antônio;m;1
1;Asal;w;1
1;Arad;m;1
1;Asja;w;1
1;Aram;m;1
1;Aslı;w;1
1;Aran;m;1
1;Atrisa;w;1
1;Ari;m;1
1;Auguste;w;1
1;Arin;m;1
1;Aura;w;1
1;Aristide;m;1
1;Aurelie;w;1
1;Armin;m;1
1;Aviela;w;1
1;Arno;m;1
1;Awa;w;1
1;Arnold;m;1
1;Aya;w;1
1;Artiman;m;1
1;Aylin-Jenny;w;1
1;Artiom;m;1
1;Aylina;w;1
1;Asaf;m;1
1;Aynaz;w;1
1;Asem;m;1
1;Ayomide;w;1
1;Aslan;m;1
1;Ayşenur;w;1
1;Atahan;m;1
1;Azouza;w;1
1;Atlas;m;1
1;Baya;w;1
1;Avinesh;m;1
1;Bella;w;1
1;Ayden;m;1
1;Beren;w;1
1;Ayub;m;1
1;Berina;w;1
1;Azer;m;1
1;Bianka;w;1
1;Aziz;m;1
1;Bitanya;w;1
1;Babacan;m;1
1;Blerta;w;1
1;Basit;m;1
1;Blessing;w;1
1;Batuhan;m;1
1;Bliss;w;1
1;Benedict;m;1
1;Bobbi;w;1
1;Benito;m;1
1;Burcu;w;1
1;Bent;m;1
1;Cansu;w;1
1;Bjarki;m;1
1;Carlina;w;1
1;Björn;m;1
1;Caroline;w;1
1;Blagoj;m;1
1;Catalina;w;1
1;Bo;m;1
1;Catharina;w;1
1;Bodhi;m;1
1;Charlotte-Luise;w;1
1;Bogdan-Marian;m;1
1;Chelsea-Shayenne;w;1
1;Boris;m;1
1;Chiara;w;1
1;Borys;m;1
1;Chloe;w;1
1;Bosse;m;1
1;Chloé;w;1
1;Brian;m;1
1;Ciara;w;1
1;Burak;m;1
1;Cirilla;w;1
1;Béla;m;1
1;Clarissa;w;1
1;Bảo;m;1
1;Clea;w;1
1;Cajus;m;1
1;Coco;w;1
1;Calin;m;1
1;Célia;w;1
1;Camiel;m;1
1;Daleyza;w;1
1;Casimir;m;1
1;Dalia;w;1
1;Casper;m;1
1;Dana;w;1
1;Cayden;m;1
1;Dania;w;1
1;Cebrail;m;1
1;Daphne;w;1
1;Cemal;m;1
1;Daria;w;1
1;Cheikh;m;1
1;Darja;w;1
1;Chris;m;1
1;Darshi;w;1
1;Christoph;m;1
1;Davina;w;1
1;Cihan-Aras;m;1
1;Davina-Amelia;w;1
1;Ciwan;m;1
1;Deborah;w;1
1;Colin;m;1
1;Delia;w;1
1;Colin-Finn;m;1
1;Denisa;w;1
1;Collin;m;1
1;Derin;w;1
1;Collin-Noah;m;1
1;Derya;w;1
1;Conner;m;1
1;Destan;w;1
1;Cornelius;m;1
1;Diaa;w;1
1;Cosma;m;1
1;Dila;w;1
1;Cyril;m;1
1;Dileen;w;1
1;Damir;m;1
1;Djenab;w;1
1;Damon-Christopher;m;1
1;Dominika;w;1
1;Danijel;m;1
1;Donka;w;1
1;Danik;m;1
1;Donya;w;1
1;Danilo;m;1
1;Dora;w;1
1;Danny;m;1
1;Doreen;w;1
1;Danyal-Bora;m;1
1;Dunya;w;1
1;Danyel;m;1
1;Ea;w;1
1;Dario;m;1
1;Ecrin;w;1
1;Darién;m;1
1;Edelia;w;1
1;Davie;m;1
1;Effi;w;1
1;Dawood;m;1
1;Eflin;w;1
1;Daymien;m;1
1;Efsun;w;1
1;Denis-Ionuţ;m;1
1;Eila;w;1
1;Dennis;m;1
1;Eilidh;w;1
1;Denver;m;1
1;Elaine-Summer;w;1
1;Devin;m;1
1;Elaria;w;1
1;Dharshan;m;1
1;Elea;w;1
1;Dima;m;1
1;Eleen;w;1
1;Diyan;m;1
1;Elenore;w;1
1;Don;m;1
1;Eleonore;w;1
1;Donald;m;1
1;Eleyna;w;1
1;Doron;m;1
1;Elie;w;1
1;Dylan;m;1
1;Elinda;w;1
1;Dylan-Jaden;m;1
1;Eline;w;1
1;Eddie;m;1
1;Elis;w;1
1;Eddy;m;1
1;Ella-Carlotta;w;1
1;Edin;m;1
1;Ellinor;w;1
1;Edward;m;1
1;Ellis;w;1
1;Ege;m;1
1;Elnaz;w;1
1;Eithan;m;1
1;Elsa-Marie;w;1
1;Elan;m;1
1;Elyanur;w;1
1;Elay;m;1
1;Ema;w;1
1;Eliano;m;1
1;Emanuela;w;1
1;Eliasz;m;1
1;Emelie;w;1
1;Elieser;m;1
1;Emilie;w;1
1;Elif;m;1
1;Emilli;w;1
1;Elijah;m;1
1;Emma-Lotta;w;1
1;Elisei;m;1
1;Emmily;w;1
1;Elmar;m;1
1;Ena;w;1
1;Elmedin;m;1
1;Enisa;w;1
1;Elyas;m;1
1;Esila;w;1
1;Elyes;m;1
1;Eslem;w;1
1;Emad;m;1
1;Esmaivur;w;1
1;Emanuel;m;1
1;Estelle;w;1
1;Emiel;m;1
1;Esther;w;1
1;Emile;m;1
1;Eve;w;1
1;Emmanuel;m;1
1;Evelina;w;1
1;Emmet;m;1
1;Evin;w;1
1;Emre;m;1
1;Eylül;w;1
1;Endrik;m;1
1;Fabienne;w;1
1;Enes;m;1
1;Fabiola;w;1
1;Enes-Can;m;1
1;Fatima;w;1
1;Engjell;m;1
1;Fatma;w;1
1;Enjo;m;1
1;Feline;w;1
1;Enzo;m;1
1;Fenja;w;1
1;Erasmo;m;1
1;Fenya;w;1
1;Erin;m;1
1;Fieda;w;1
1;Ersay;m;1
1;Filine;w;1
1;Even;m;1
1;Filiz;w;1
1;Evren;m;1
1;Fiora;w;1
1;Eyad;m;1
1;Flavia;w;1
1;Eyas;m;1
1;Florentine;w;1
1;Fadi;m;1
1;Floris;w;1
1;Falk;m;1
1;Franka;w;1
1;Faro;m;1
1;Frederike;w;1
1;Fatih;m;1
1;Freyja;w;1
1;Felino;m;1
1;Fritzi;w;1
1;Feodor;m;1
1;Furaha;w;1
1;Fietje;m;1
1;Garbriela;w;1
1;Fil;m;1
1;Genesis;w;1
1;Filimon;m;1
1;Geraldine;w;1
1;Filippos;m;1
1;Gerda;w;1
1;Fin;m;1
1;Ghazal;w;1
1;Finn-Mattis;m;1
1;Gloria;w;1
1;Flinn;m;1
1;Goodness;w;1
1;Florestan;m;1
1;Grete;w;1
1;Florian;m;1
1;Hadia;w;1
1;Flynn;m;1
1;Hadzera;w;1
1;Franciszek;m;1
1;Hafsa;w;1
1;Fred;m;1
1;Hailey-Mia;w;1
1;Frederico;m;1
1;Hailey-Renesmee;w;1
1;Georgi;m;1
1;Hailie;w;1
1;Geraldo;m;1
1;Hala;w;1
1;Gilbert;m;1
1;Hanin;w;1
1;Giuseppe-Pio;m;1
1;Hanita;w;1
1;Glen-Marius;m;1
1;Hasnaa;w;1
1;Golan;m;1
1;Hatidža;w;1
1;Gottfried;m;1
1;Hawa;w;1
1;Gregor;m;1
1;Hayat;w;1
1;Gregorio;m;1
1;Hazal;w;1
1;Grigore;m;1
1;Hedda;w;1
1;Gábor;m;1
1;Hede;w;1
1;Hadi;m;1
1;Hellin;w;1
1;Haider;m;1
1;Henley;w;1
1;Haje;m;1
1;Henrietta;w;1
1;Hakan;m;1
1;Hevi;w;1
1;Hans;m;1
1;Hifa;w;1
1;Haron;m;1
1;Hillary;w;1
1;Harun;m;1
1;Hosaena;w;1
1;Hassan;m;1
1;Idil;w;1
1;Helge;m;1
1;Iduna;w;1
1;Hennes;m;1
1;Ileida;w;1
1;Horvat;m;1
1;Ilvy-Pepper;w;1
1;Hugo;m;1
1;Ina;w;1
1;Hussein;m;1
1;Inanna;w;1
1;Ibrahim;m;1
1;Insa;w;1
1;Ibrahima;m;1
1;Irelia;w;1
1;Ignacy;m;1
1;Irma;w;1
1;Ilai;m;1
1;Isabell;w;1
1;Ilian;m;1
1;Isabelle;w;1
1;Ilija;m;1
1;Isidora;w;1
1;Ilja;m;1
1;Isis;w;1
1;Illias;m;1
1;Istabraq;w;1
1;Ilmari;m;1
1;Iva;w;1
1;İlyas;m;1
1;Ivana;w;1
1;Immanuel;m;1
1;Ivy;w;1
1;Imran;m;1
1;Iyinoluwa;w;1
1;Inioluwa;m;1
1;Jackie;w;1
1;Ioann;m;1
1;Jade;w;1
1;Ismaiel;m;1
1;Jael;w;1
1;İsmail;m;1
1;Jana;w;1
1;Issy-Fridericus;m;1
1;Janaa;w;1
1;Ivan;m;1
1;Janell;w;1
1;Jaan-Ali;m;1
1;Janis;w;1
1;Jack;m;1
1;Janoah;w;1
1;Jacob;m;1
1;Jara;w;1
1;Jadallah;m;1
1;Jasna;w;1
1;Jaden;m;1
1;Jayda;w;1
1;Jafar;m;1
1;Jelka;w;1
1;Jafer;m;1
1;Jenna;w;1
1;Jakaria;m;1
1;Jessica;w;1
1;Jakez;m;1
1;Jill;w;1
1;Jalal;m;1
1;Joana;w;1
1;Jamain;m;1
1;Joanna;w;1
1;Jamil;m;1
1;Joenna;w;1
1;Jan;m;1
1;Joleen;w;1
1;Jan-Emil;m;1
1;Jolina;w;1
1;Janis;m;1
1;Jona;w;1
1;Janne;m;1
1;Jora;w;1
1;Jannes-Mika;m;1
1;Jorin;w;1
1;Jannus;m;1
1;Jorinde;w;1
1;Janou;m;1
1;Josefin;w;1
1;Janto;m;1
1;Josephine;w;1
1;Jarle;m;1
1;Joy;w;1
1;Javis;m;1
1;Judith;w;1
1;Jayden-Jax;m;1
1;Juli;w;1
1;Jaïrus;m;1
1;Juliana;w;1
1;Jean;m;1
1;Junia;w;1
1;Jeppe;m;1
1;Juniper;w;1
1;Jeremiah;m;1
1;Kaira;w;1
1;Jin;m;1
1;Kaisa;w;1
1;Jiyan;m;1
1;Kalila;w;1
1;Joah;m;1
1;Kamile;w;1
1;Joan;m;1
1;Kamilla;w;1
1;Joell;m;1
1;Kara;w;1
1;Jonatan;m;1
1;Kassia;w;1
1;Jorah;m;1
1;Kassima;w;1
1;Joran;m;1
1;Kataleja;w;1
1;Joscha;m;1
1;Kayla;w;1
1;Joss;m;1
1;Khadija;w;1
1;Josse;m;1
1;Khalia;w;1
1;Josua;m;1
1;Kiana;w;1
1;Joud;m;1
1;Kiara;w;1
1;Jouri;m;1
1;Kira-Karina;w;1
1;Jul;m;1
1;Korinna;w;1
1;Juliano;m;1
1;Kristin;w;1
1;Julien;m;1
1;Laetizia;w;1
1;Jupp;m;1
1;Lahja;w;1
1;Justin;m;1
1;Laila;w;1
1;Kaan;m;1
1;Lainy;w;1
1;Kaan-Emir;m;1
1;Lale;w;1
1;Kaiden;m;1
1;Lamis;w;1
1;Kajo;m;1
1;Larin;w;1
1;Kalim;m;1
1;Larina;w;1
1;Kamil;m;1
1;Latoya;w;1
1;Karam;m;1
1;Lava;w;1
1;Karol;m;1
1;Laya;w;1
1;Kartik;m;1
1;Leah;w;1
1;Kaspar;m;1
1;Leara;w;1
1;Kayden;m;1
1;Leilani;w;1
1;Kayra;m;1
1;Lelia;w;1
1;Kaïs;m;1
1;Lene;w;1
1;Kelvin;m;1
1;Leonia;w;1
1;Kenay;m;1
1;Leony;w;1
1;Keno;m;1
1;Leticia;w;1
1;Kerem;m;1
1;Letizia;w;1
1;Kimon;m;1
1;Levia;w;1
1;Kirill;m;1
1;Leya;w;1
1;Kiyan;m;1
1;Leïlie;w;1
1;Koaokalani;m;1
1;Lian;w;1
1;Kolja;m;1
1;Liddy;w;1
1;Konrad;m;1
1;Lieselotte;w;1
1;Koray;m;1
1;Lihya;w;1
1;Kostja;m;1
1;Lija;w;1
1;Ksawery;m;1
1;Lilas;w;1
1;Kurt;m;1
1;Lilen;w;1
1;Kuzey-Aras;m;1
1;Lili;w;1
1;Kyano;m;1
1;Lilli-Ann;w;1
1;Larion;m;1
1;Lillian;w;1
1;Lean;m;1
1;Lily;w;1
1;Leano;m;1
1;Lilyan;w;1
1;Leith;m;1
1;Lina-Sophie;w;1
1;Lejan;m;1
1;Linda;w;1
1;Len;m;1
1;Linea;w;1
1;Lennen;m;1
1;Lingo;w;1
1;Leons;m;1
1;Linn;w;1
1;Leopold;m;1
1;Liselotte;w;1
1;Lev;m;1
1;Lisette;w;1
1;Levian;m;1
1;Livi;w;1
1;Lew;m;1
1;Livli;w;1
1;Lioh;m;1
1;Liyah;w;1
1;Lion;m;1
1;Liyana;w;1
1;Lior;m;1
1;Liyell;w;1
1;Liu;m;1
1;Liza-Marie;w;1
1;Lius;m;1
1;Lois;w;1
1;Livio;m;1
1;Lore;w;1
1;Logan;m;1
1;Lori;w;1
1;Loki;m;1
1;Lorin;w;1
1;Lou;m;1
1;Lory;w;1
1;Louie;m;1
1;Loujain;w;1
1;Louis-Selim;m;1
1;Lovis;w;1
1;Luc;m;1
1;Lu;w;1
1;Luca-Adrian;m;1
1;Lua;w;1
1;Lucian;m;1
1;Luana;w;1
1;Lucifer;m;1
1;Luca;w;1
1;Ludwig;m;1
1;Lucille;w;1
1;Luk;m;1
1;Lucita;w;1
1;Lukas-Andrei;m;1
1;Ludmila;w;1
1;Luke;m;1
1;Lumen;w;1
1;Luís;m;1
1;Lumi;w;1
1;Luíz;m;1
1;Luzie;w;1
1;Lyan;m;1
1;Lysanne;w;1
1;Léan;m;1
1;Léanne;w;1
1;Madox;m;1
1;Lîya;w;1
1;Mads;m;1
1;Mabintou;w;1
1;Mahdi;m;1
1;Madeleine;w;1
1;Mahmoud;m;1
1;Madita;w;1
1;Maik;m;1
1;Magdalena;w;1
1;Mailo-Joel;m;1
1;Mahina;w;1
1;Majid;m;1
1;Mahiz;w;1
1;Makar;m;1
1;Maily;w;1
1;Maksymilian;m;1
1;Maite;w;1
1;Malek;m;1
1;Maj;w;1
1;Malique;m;1
1;Majvi;w;1
1;Manou;m;1
1;Maka;w;1
1;Manuel;m;1
1;Malak;w;1
1;Marcel;m;1
1;Malea;w;1
1;Marian;m;1
1;Maleeha;w;1
1;Marin;m;1
1;Mallek;w;1
1;Mario;m;1
1;Malu;w;1
1;Marius;m;1
1;Manal;w;1
1;Markus;m;1
1;Manha;w;1
1;Mars;m;1
1;Manissa;w;1
1;Marten;m;1
1;Margarete;w;1
1;Marwig;m;1
1;Margaux;w;1
1;Matej;m;1
1;Maria-Rosa;w;1
1;Mati;m;1
1;Mariana;w;1
1;Matino;m;1
1;Marianna;w;1
1;Matteo-Christopher;m;1
1;Marie-Luise;w;1
1;Mattes;m;1
1;Marija;w;1
1;Matthes;m;1
1;Marilena;w;1
1;Matthew-Thomas;m;1
1;Maristella;w;1
1;Matthias;m;1
1;Marla;w;1
1;Matthis;m;1
1;Marleen;w;1
1;Mavi;m;1
1;Marlena;w;1
1;Max-Olaf;m;1
1;Marni;w;1
1;Maxime;m;1
1;Marya;w;1
1;Maël;m;1
1;Mavie;w;1
1;Meenhart;m;1
1;Mayra;w;1
1;Mehdi;m;1
1;Mbahissa;w;1
1;Melchizedek;m;1
1;Medina;w;1
1;Melih;m;1
1;Medine;w;1
1;Melvin;m;1
1;Meely;w;1
1;Merlin;m;1
1;Megan;w;1
1;Mert;m;1
1;Meghan;w;1
1;Michel;m;1
1;Mehrunisa;w;1
1;Mico;m;1
1;Mehrvan;w;1
1;Mihail;m;1
1;Mejem;w;1
1;Mikael;m;1
1;Melania;w;1
1;Mikołaj;m;1
1;Melanie;w;1
1;Milan-Matheo;m;1
1;Melek;w;1
1;Milas;m;1
1;Melia;w;1
1;Milton;m;1
1;Meliha;w;1
1;Mino;m;1
1;Melinay;w;1
1;Mirac;m;1
1;Melinda;w;1
1;Miraç;m;1
1;Melis;w;1
1;Miro;m;1
1;Melisa;w;1
1;Miroslav;m;1
1;Mena;w;1
1;Mischa;m;1
1;Mera;w;1
1;Muhammad;m;1
1;Merna;w;1
1;Muhib;m;1
1;Meva;w;1
1;Musa;m;1
1;Mia-Charline;w;1
1;Mômo;m;1
1;Mia-Isabella;w;1
1;Naolo;m;1
1;Michelle;w;1
1;Narek;m;1
1;Mieka;w;1
1;Nasser;m;1
1;Mila-Jolie;w;1
1;Nassim;m;1
1;Mila-Rose;w;1
1;Nathaniel;m;1
